home_team,away_team,PTS_home,FG%_home,3P%_home,FT%_home,OREB_home,DREB_home,AST_home,STL_home,BLK_home,PTS_away,FG%_away,3P%_away,FT%_away,OREB_away,DREB_away,AST_away,STL_away,BLK_away,winner
IND,LAL,0.41584158415841577,0.6100478468899522,0.6654929577464789,0.8973988439306357,0.24137931034482757,0.4318181818181819,0.4054054054054054,0.5714285714285714,0.21052631578947367,0.39814814814814814,0.36020151133501255,0.31951871657754005,0.6431478968792401,0.5599999999999999,0.32500000000000007,0.2857142857142857,0.5909090909090909,0.30000000000000004,IND
MIA,PHX,0.37623762376237635,0.5239234449760763,0.4031690140845071,0.8034682080924855,0.10344827586206896,0.40909090909090906,0.4864864864864865,0.2857142857142857,0.47368421052631576,0.4722222222222223,0.5062972292191434,0.37566844919786097,0.9321573948439619,0.44,0.6,0.45238095238095233,0.2272727272727273,0.2,PHX
DAL,MIL,0.613861386138614,0.3540669856459331,0.4295774647887325,0.8843930635838149,0.3793103448275862,0.6136363636363636,0.7297297297297297,0.2857142857142857,0.10526315789473684,0.5925925925925926,0.49874055415617136,0.3302139037433155,0.5603799185888736,0.32,0.7500000000000001,0.4285714285714286,0.13636363636363635,0.45,DAL
OKC,WAS,0.4653465346534653,0.5813397129186604,0.6778169014084509,0.671965317919075,0.27586206896551724,0.4318181818181819,0.4054054054054054,0.3333333333333333,0.15789473684210525,0.32407407407407407,0.34256926952141065,0.20855614973262032,0.7530529172320215,0.48000000000000004,0.375,0.3571428571428571,0.2727272727272727,0.15000000000000002,OKC
MEM,TOR,0.24752475247524752,0.3301435406698565,0.45070422535211263,0.5491329479768785,0.3448275862068966,0.36363636363636365,0.3783783783783784,0.6666666666666666,0.15789473684210525,0.37037037037037046,0.508816120906801,0.38903743315508016,0.6716417910447761,0.16,0.475,0.40476190476190477,0.7727272727272727,0.35000000000000003,TOR
NOP,SAS,0.38613861386138626,0.4043062200956937,0.568661971830986,0.671965317919075,0.5517241379310345,0.36363636363636365,0.5405405405405406,0.23809523809523808,0.2631578947368421,0.5,0.4332493702770781,0.3997326203208556,0.9579375848032563,0.5599999999999999,0.5,0.33333333333333326,0.5454545454545454,0.30000000000000004,SAS
BOS,ORL,0.4752475247524752,0.4114832535885167,0.392605633802817,0.7586705202312138,0.4482758620689655,0.5681818181818182,0.5945945945945946,0.42857142857142855,0.3684210526315789,0.4722222222222223,0.31486146095717893,0.30080213903743314,0.7910447761194028,0.44,0.6,0.38095238095238093,0.3181818181818182,0.2,BOS
PHI,POR,0.4653465346534653,0.5167464114832536,0.6866197183098592,0.6604046242774566,0.48275862068965514,0.40909090909090906,0.3783783783783784,0.2857142857142857,0.15789473684210525,0.5185185185185186,0.49370277078085634,0.2941176470588235,0.9063772048846674,0.24000000000000002,0.45000000000000007,0.26190476190476186,0.36363636363636365,0.30000000000000004,POR
HOU,SAC,0.5445544554455446,0.4880382775119616,0.420774647887324,0.7586705202312138,0.27586206896551724,0.5454545454545455,0.29729729729729726,0.42857142857142855,0.15789473684210525,0.40740740740740744,0.48866498740554154,0.23529411764705882,0.8236092265943011,0.16,0.5,0.5,0.4090909090909091,0.1,HOU
BKN,LAC,0.5445544554455446,0.6794258373205739,0.6830985915492959,0.6950867052023122,0.27586206896551724,0.5,0.5945945945945946,0.23809523809523808,0.2631578947368421,0.4814814814814816,0.521410579345088,0.356951871657754,0.7964721845318858,0.36000000000000004,0.32500000000000007,0.3571428571428571,0.36363636363636365,0.1,BKN
OKC,PHX,0.26732673267326734,0.2870813397129186,0.45070422535211263,0.7933526011560694,0.27586206896551724,0.36363636363636365,0.3783783783783784,0.47619047619047616,0.10526315789473684,0.5555555555555556,0.49118387909319905,0.5427807486631016,0.9063772048846674,0.44,0.6250000000000001,0.5,0.5,0.35000000000000003,PHX
