home_team,away_team,PTS_home,FG%_home,3P%_home,FT%_home,OREB_home,DREB_home,AST_home,STL_home,BLK_home,PTS_away,FG%_away,3P%_away,FT%_away,OREB_away,DREB_away,AST_away,STL_away,BLK_away,winner
BOS,DAL,92,37.5,24.3,89.5,11,34,16,8,3,95,44.6,40.5,73.7,4,38,20,7,5,DAL
ORL,PHI,114,45.1,41.9,70.0,8,42,28,7,7,116,38.0,37.8,86.5,10,35,21,7,3,PHI
ATL,IND,131,54.8,44.7,91.7,9,27,27,9,3,128,51.7,42.9,80.8,15,28,23,7,4,ATL
HOU,NOP,105,50.6,38.7,60.0,9,30,24,3,4,130,51.6,31.3,70.6,14,31,30,17,3,NOP
MEM,OKC,125,47.1,37.9,90.0,20,37,30,8,5,118,42.3,31.7,82.1,14,30,25,7,8,MEM
LAL,PHX,111,44.4,40.0,74.2,7,30,24,4,2,140,56.9,36.4,85.7,14,37,36,12,5,PHX
CLE,LAC,120,47.7,50.0,71.9,12,37,28,7,4,111,43.9,33.3,76.5,12,31,29,5,8,CLE
ATL,POR,122,36.7,25.0,93.8,17,32,28,13,6,113,50.0,41.7,71.4,11,45,25,4,9,ATL
DEN,PHI,114,53.7,39.4,65.0,6,36,29,8,3,110,42.9,36.4,81.3,11,37,25,8,6,DEN
CHA,OKC,134,53.8,57.1,76.2,8,29,33,12,7,116,46.7,36.4,84.2,13,36,31,4,3,CHA
MIN,SAS,149,57.8,51.5,87.5,7,33,28,8,3,139,53.6,37.1,84.6,9,27,33,5,11,MIN
GSW,WAS,126,53.6,40.0,81.8,6,38,26,7,4,112,51.2,38.5,78.3,5,30,28,7,1,GSW
CHI,SAC,103,40.9,29.4,95.5,9,31,22,5,5,112,47.6,40.0,92.3,7,38,25,10,3,SAC
MIL,UTA,117,46.5,38.7,86.2,6,36,21,10,3,111,39.8,35.4,83.3,13,32,21,7,4,MIL
LAL,TOR,103,39.1,31.0,75.9,9,34,20,7,7,114,40.6,27.0,72.2,19,45,24,8,9,TOR
IND,MEM,102,41.8,20.0,73.7,16,33,23,4,3,135,51.4,37.5,60.0,18,33,38,11,11,MEM
BKN,ORL,150,60.2,59.3,82.4,7,41,35,9,4,108,37.9,36.6,77.8,11,26,25,2,4,BKN
DET,MIA,98,46.3,29.4,63.6,6,33,23,6,5,105,40.3,36.4,89.7,7,37,20,1,1,MIA
NOP,PHX,115,50.0,35.3,70.8,13,32,29,7,4,131,54.4,52.9,100.0,6,28,35,9,2,PHX
ATL,CHA,106,43.0,35.1,92.9,12,31,28,6,2,116,49.4,31.4,82.6,11,32,30,8,8,CHA
CLE,PHI,114,48.8,32.1,84.4,8,31,25,9,4,118,51.9,37.5,85.7,7,32,24,6,2,PHI
DEN,WAS,127,51.1,40.5,95.2,8,33,30,7,3,109,47.1,21.7,71.0,13,35,26,7,8,DEN
BKN,DAL,111,49.5,34.6,80.0,19,26,28,2,2,113,49.4,35.3,100.0,9,28,21,5,2,DAL
NYK,POR,128,50.0,42.1,82.1,9,38,31,9,8,98,44.0,32.4,50.0,10,31,26,1,3,NYK
HOU,PHX,112,49.4,41.0,63.2,9,24,26,9,3,129,55.8,39.4,76.9,13,36,32,5,4,PHX
LAL,MIN,104,41.9,22.7,69.6,13,25,23,7,4,124,44.4,40.5,87.1,15,36,22,7,6,MIN
OKC,SAS,120,52.4,37.1,72.4,10,37,24,11,1,122,43.9,46.3,85.0,15,33,31,10,2,SAS
CHI,UTA,110,47.3,35.3,70.6,5,32,28,10,2,125,50.6,48.7,75.9,10,37,20,8,6,UTA
BOS,GSW,110,46.9,37.5,86.4,8,45,23,4,4,88,37.2,22.9,81.3,7,31,19,8,4,BOS
MIL,SAC,135,52.8,51.4,71.9,8,39,21,12,3,126,48.9,37.2,85.7,7,32,27,8,5,MIL
LAC,TOR,100,48.7,36.7,86.7,10,31,27,7,2,103,45.8,34.4,76.2,13,30,14,5,1,TOR
DET,ORL,134,50.0,46.5,64.5,10,35,34,11,3,120,48.5,36.7,71.4,10,35,24,3,4,DET
DAL,PHI,101,46.3,37.5,71.4,11,29,21,4,3,111,49.3,42.1,91.3,5,33,23,9,4,PHI
ATL,MEM,120,49.5,46.4,81.0,7,33,28,12,6,105,46.5,36.4,73.9,15,33,18,6,10,ATL
BKN,POR,128,58.4,40.0,84.8,13,32,24,7,4,123,50.0,37.1,58.3,17,20,29,14,4,BKN
CLE,DEN,119,44.9,37.8,65.4,15,31,31,11,4,116,50.0,30.3,77.8,13,38,35,6,3,CLE
NYK,WAS,100,34.4,30.3,77.8,19,41,18,9,3,97,43.0,38.2,76.2,3,35,19,2,6,NYK
LAL,TOR,128,49.0,44.2,71.4,13,30,33,6,4,123,50.5,32.4,65.0,16,30,25,8,2,LAL
MIA,OKC,120,48.4,35.3,83.3,11,35,25,5,0,108,47.6,29.4,78.3,11,36,19,4,5,MIA
HOU,IND,118,49.4,44.4,87.5,5,37,24,9,8,121,46.5,32.6,68.4,16,30,29,7,4,IND
NOP,SAS,124,50.0,41.2,77.8,13,45,24,13,4,91,36.0,25.0,80.0,8,32,22,5,4,NOP
LAC,UTA,92,36.0,31.4,90.5,8,35,23,10,8,121,48.5,36.4,78.6,15,44,30,9,5,UTA
CHI,PHX,102,41.2,25.9,80.6,13,24,20,6,0,129,56.0,44.0,92.3,10,39,23,5,4,PHX
BOS,SAC,126,56.1,55.0,70.6,6,37,33,11,1,97,41.8,36.1,75.0,8,29,23,5,6,BOS
MIL,MIN,119,44.3,36.5,82.4,14,37,27,6,4,138,51.1,46.8,84.6,8,36,30,12,2,MIN
CHA,DAL,129,50.0,47.6,77.8,10,36,33,8,8,108,43.8,36.8,80.0,12,32,18,4,4,CHA
CLE,DET,113,51.1,38.5,56.5,12,32,28,7,4,109,48.2,43.3,73.7,10,28,23,10,6,CLE
LAL,WAS,119,52.7,37.1,90.9,9,32,25,3,1,127,51.8,41.9,83.9,7,29,30,10,1,WAS
IND,POR,129,57.1,42.9,85.7,11,30,38,10,2,98,46.9,27.3,72.2,10,22,23,10,3,IND
HOU,MEM,98,43.0,32.3,58.3,5,40,26,6,3,122,47.9,47.1,82.4,7,44,26,14,6,MEM
ATL,NOP,112,47.1,31.3,87.0,7,33,22,7,4,117,44.8,33.3,88.9,18,36,22,12,1,NOP
OKC,ORL,85,32.6,27.1,66.7,14,33,19,13,7,90,38.6,22.6,79.2,15,45,22,11,4,ORL
PHX,SAC,127,50.0,42.9,85.2,10,40,25,12,5,124,42.9,47.1,83.3,9,33,27,12,2,PHX
NYK,UTA,93,37.3,40.0,71.4,10,27,20,7,2,108,45.9,37.0,79.3,9,40,16,9,11,UTA
BOS,DEN,124,57.3,47.5,100.0,5,33,29,4,6,104,40.2,35.9,80.0,13,28,22,4,3,BOS
PHI,TOR,88,41.1,25.9,75.0,5,35,21,7,5,93,37.6,26.9,69.6,20,36,16,5,4,TOR
GSW,SAS,108,45.6,33.3,71.4,20,37,26,5,1,110,38.8,37.5,76.0,17,27,25,7,2,SAS
CHA,NOP,106,50.6,35.1,86.7,5,30,34,5,10,103,44.4,37.5,87.5,15,32,23,9,4,CHA
CLE,LAL,120,52.3,35.9,84.2,8,30,29,3,2,131,56.4,37.5,81.3,9,32,34,7,3,LAL
DET,POR,115,42.4,25.7,82.9,12,36,22,8,5,119,42.0,28.6,75.5,17,30,22,15,7,POR
MIA,PHI,106,47.5,30.3,100.0,4,30,23,6,4,113,50.0,40.5,75.0,11,34,26,6,4,PHI
BKN,UTA,114,54.2,36.7,86.7,7,34,31,5,4,106,44.6,35.9,81.8,11,26,18,8,7,BKN
CHI,TOR,113,48.9,39.3,58.3,14,28,28,6,7,99,44.0,18.8,86.7,14,35,26,5,6,CHI
HOU,WAS,115,49.4,51.3,84.6,6,38,30,5,8,97,41.2,20.7,87.5,10,37,24,7,6,HOU
BOS,OKC,132,51.2,37.5,85.3,6,36,22,8,7,123,51.6,45.9,71.4,10,32,23,5,4,BOS
DAL,MIN,110,48.2,30.4,76.2,7,40,27,5,3,108,39.6,36.1,79.3,15,35,21,9,3,DAL
GSW,ORL,90,40.0,34.4,68.8,12,36,21,6,3,94,43.0,27.8,80.0,6,33,25,9,6,ORL
ATL,NYK,117,49.4,41.7,81.5,10,33,26,7,5,111,48.8,38.2,53.8,14,27,20,12,4,ATL
CHI,MIL,98,42.4,39.4,53.8,5,28,21,9,4,126,61.0,42.9,70.0,5,48,26,4,6,MIL
DEN,LAC,127,54.2,50.0,91.3,6,34,31,4,5,115,48.8,31.3,80.8,6,29,27,3,7,DEN
CHA,NYK,106,47.2,28.3,52.9,14,31,26,5,4,121,51.8,44.4,88.2,6,34,30,5,3,NYK
ATL,DET,101,40.2,31.8,86.7,9,31,21,8,3,122,50.0,36.4,88.0,9,45,30,10,4,DET
IND,SAC,109,46.2,38.9,100.0,10,32,34,11,3,110,52.4,32.4,70.6,4,32,26,7,3,SAC
BOS,UTA,125,59.5,52.8,85.7,8,31,37,8,10,97,39.8,22.2,90.5,16,24,13,8,1,BOS
GSW,MIA,118,51.9,41.7,85.2,7,38,23,5,2,104,43.5,38.9,76.2,8,26,26,8,1,GSW
BKN,MEM,120,49.4,36.0,92.6,10,29,18,6,10,132,46.5,50.0,86.4,16,30,28,8,7,MEM
MIN,PHX,116,44.2,30.2,86.4,15,30,27,5,5,125,52.3,36.4,79.3,11,32,30,6,9,PHX
OKC,ORL,118,48.1,41.5,83.3,5,39,21,6,6,102,38.7,33.3,81.3,9,36,24,3,3,OKC
DAL,HOU,110,48.8,24.2,81.8,8,34,24,9,1,91,40.2,14.3,75.0,12,33,17,8,5,DAL
LAL,PHI,121,51.5,36.7,62.5,11,34,25,6,3,126,51.6,37.0,78.6,8,35,26,7,5,PHI
POR,SAS,96,38.3,26.9,94.4,12,31,18,5,5,133,48.9,43.2,91.7,14,39,34,8,11,SAS
CLE,TOR,104,46.8,40.0,81.8,9,27,24,4,3,117,47.2,43.2,89.5,13,27,26,9,5,TOR
IND,MEM,103,42.4,27.3,69.6,9,22,20,7,8,133,53.8,50.0,70.6,16,39,34,8,9,MEM
MIL,WAS,114,51.9,45.7,87.5,4,37,23,5,2,102,46.7,28.9,55.6,12,29,25,9,1,MIL
CHI,NOP,109,51.3,41.2,78.9,4,29,25,5,4,126,49.4,41.4,94.1,10,33,23,10,2,NOP
DEN,PHX,130,59.3,46.9,70.4,10,27,27,5,2,140,60.5,48.1,79.3,5,24,32,7,3,PHX
CHA,UTA,107,46.6,38.2,70.6,16,29,26,7,3,101,45.2,36.2,72.7,9,29,25,7,2,CHA
DET,WAS,97,41.1,18.8,92.9,10,38,19,9,8,100,43.4,30.0,90.5,5,40,23,6,7,WAS
ATL,GSW,121,51.7,37.8,78.9,12,32,27,11,4,110,47.8,34.1,76.9,14,33,27,4,1,ATL
MIA,NYK,103,50.0,36.4,84.0,8,27,18,6,3,111,43.9,34.0,78.6,17,25,23,8,2,NYK
DAL,MIN,95,38.9,23.3,78.9,10,35,21,4,5,116,51.2,34.4,79.2,6,39,26,4,2,MIN
HOU,POR,125,51.8,42.2,87.0,9,28,27,12,3,106,50.6,15.0,73.9,13,25,28,6,3,HOU
LAC,PHI,97,40.0,32.0,84.0,9,30,19,7,7,122,46.7,42.9,87.5,12,40,23,12,8,PHI
NOP,SAS,103,44.4,31.3,68.4,12,30,23,4,11,107,42.4,26.9,88.0,16,33,22,4,6,SAS
ORL,SAC,110,42.5,36.1,100.0,15,42,27,9,3,114,42.9,30.6,79.2,18,41,24,4,4,SAC
IND,TOR,91,41.8,30.6,70.0,9,26,23,5,3,131,60.7,46.9,73.7,9,33,34,9,3,TOR
CHI,CLE,98,48.0,23.8,84.0,6,31,23,6,1,94,41.5,22.6,70.4,15,31,17,7,3,CHI
BKN,MIA,110,47.0,33.3,80.8,11,29,26,15,5,95,44.0,29.4,73.1,6,33,20,7,5,BKN
MEM,MIL,127,48.0,35.1,69.6,16,38,30,10,9,102,39.8,21.9,80.8,14,32,19,4,7,MEM
DEN,OKC,113,48.2,25.8,95.8,10,37,33,11,5,107,46.4,38.9,93.8,5,31,29,8,5,DEN
HOU,POR,115,52.4,42.9,66.7,8,30,34,12,8,98,39.8,30.0,70.6,21,30,21,14,4,HOU
DET,NYK,102,45.9,27.6,88.9,9,28,23,8,5,104,40.0,31.7,79.3,13,38,19,8,8,NYK
BOS,MIN,134,56.3,43.6,90.5,10,35,27,7,5,112,53.6,43.8,66.7,4,26,26,7,3,BOS
GSW,WAS,115,42.7,24.2,79.5,13,33,20,8,2,123,52.4,57.1,86.4,5,37,33,5,8,WAS
PHI,PHX,104,41.6,27.8,76.9,12,33,22,6,4,114,51.7,48.1,64.7,5,35,24,5,5,PHX
LAL,NOP,108,52.5,40.0,62.5,7,32,26,5,2,116,48.4,33.3,79.2,12,29,25,10,1,NOP
BKN,CHA,110,44.3,20.6,65.4,14,36,30,9,11,119,42.9,53.1,78.3,17,36,26,6,2,CHA
DAL,UTA,114,51.9,50.0,70.8,10,35,21,3,2,100,46.1,35.3,60.0,7,29,23,5,1,DAL
CHA,DEN,109,47.3,31.0,66.7,8,32,33,11,3,113,46.5,36.4,75.0,17,34,29,7,3,DEN
CLE,ORL,107,44.6,31.7,87.0,6,35,26,11,4,101,48.3,27.0,53.8,8,37,31,6,1,CLE
ATL,IND,132,54.7,48.6,80.8,13,27,32,11,4,123,51.7,47.2,88.9,8,20,32,7,6,ATL
MIA,SAC,123,54.4,47.5,100.0,10,38,30,7,1,100,45.7,34.3,77.8,5,27,21,6,2,MIA
CHI,NYK,104,43.0,26.1,90.9,6,41,16,6,3,109,42.7,34.3,60.0,13,33,19,4,4,NYK
BOS,TOR,112,41.1,30.0,78.6,16,41,23,5,7,115,43.4,25.6,72.2,16,36,16,10,11,TOR
HOU,SAS,120,41.3,40.8,85.7,10,34,26,5,9,123,47.0,24.1,78.6,17,39,28,11,5,SAS
GSW,MEM,95,40.7,31.0,76.9,7,33,18,6,7,123,46.7,40.0,71.4,13,39,26,11,3,MEM
OKC,POR,134,53.3,44.4,72.0,11,38,32,7,3,131,45.5,40.0,69.2,19,28,28,17,5,OKC
MIL,PHI,118,50.0,36.8,69.6,9,39,26,5,4,116,48.3,39.0,77.8,5,35,28,7,3,MIL
CHI,WAS,107,50.6,33.3,83.3,6,30,26,9,1,94,48.1,23.1,70.6,7,30,25,6,7,CHI
BKN,DET,130,55.3,53.6,91.2,8,33,24,9,6,123,48.5,42.1,84.6,16,23,28,11,4,BKN
DAL,LAL,128,51.7,43.5,78.3,11,35,27,5,1,110,44.9,27.3,81.8,14,34,20,7,2,DAL
LAC,UTA,121,49.4,41.7,85.7,10,23,21,8,4,115,55.1,38.7,58.6,10,28,23,5,5,LAC
CLE,DAL,112,50.6,44.0,77.3,9,30,24,7,3,120,52.3,38.1,80.0,9,29,28,6,6,DAL
DEN,IND,125,62.5,42.9,92.9,8,35,33,6,4,118,45.4,30.0,78.3,18,19,29,11,4,DEN
ORL,WAS,110,41.7,32.4,86.4,11,31,21,8,5,127,51.1,36.1,76.9,12,39,35,5,8,WAS
BOS,MIA,98,41.2,29.7,73.9,8,36,27,9,1,106,48.1,38.2,68.0,4,38,27,9,6,MIA
CHA,NYK,125,54.4,34.3,88.2,8,32,39,7,3,114,47.1,36.4,69.2,11,32,23,5,5,CHA
MIN,TOR,102,40.2,29.7,73.9,17,31,26,11,9,125,50.0,50.0,73.3,11,36,32,9,4,TOR
HOU,SAC,118,45.7,31.0,76.0,12,39,23,7,4,121,46.3,26.9,72.2,13,31,21,7,10,SAC
ATL,OKC,136,53.8,46.2,90.9,6,37,28,10,4,118,47.1,41.5,70.4,10,32,31,5,2,ATL
MEM,SAS,112,48.4,41.0,72.7,12,28,26,8,5,111,50.6,40.0,81.3,7,30,26,8,1,MEM
GSW,PHX,103,42.2,34.2,80.0,10,38,26,7,4,107,41.3,25.0,80.0,12,34,20,9,1,PHX
NOP,POR,117,51.3,25.0,79.5,12,28,26,16,6,107,45.9,33.3,83.3,13,28,30,7,4,NOP
ATL,CLE,131,49.5,43.6,85.7,12,36,27,7,4,107,43.3,23.3,78.6,15,32,19,6,5,ATL
DET,PHI,102,50.0,28.6,66.7,5,33,26,11,4,94,44.9,26.9,89.3,4,35,22,8,9,DET
BKN,MIL,119,46.4,48.6,68.8,5,36,31,12,7,120,44.9,29.3,82.4,11,46,17,12,3,MIL
CHI,LAC,135,49.0,34.5,78.1,13,37,24,6,3,130,50.0,44.4,92.3,4,36,26,7,5,CHI
LAL,UTA,109,49.4,28.0,71.4,9,31,18,5,3,122,51.1,34.1,62.5,9,32,25,7,2,UTA
ORL,TOR,89,43.0,31.4,90.9,9,36,24,6,4,102,41.9,31.0,85.0,10,31,21,13,3,TOR
DAL,WAS,103,43.6,28.9,92.3,5,31,14,3,3,135,54.4,51.5,90.9,8,37,33,7,4,WAS
BOS,IND,128,54.2,36.4,92.9,11,29,29,7,4,123,51.9,47.2,95.7,8,22,25,9,3,BOS
HOU,SAC,117,42.3,37.8,69.2,15,30,26,9,7,122,51.9,42.9,76.5,8,39,29,6,11,SAC
MEM,PHX,122,45.1,29.2,82.1,16,32,30,7,2,114,54.7,37.0,58.8,2,37,27,8,4,MEM
LAC,MIL,153,60.9,53.5,75.0,8,28,34,9,7,119,53.2,32.0,61.1,13,25,30,6,5,LAC
DET,OKC,110,42.6,31.3,83.3,8,36,29,9,8,101,42.9,32.4,62.1,12,42,24,1,8,DET
POR,SAS,111,44.6,42.9,70.0,12,30,27,12,2,130,56.8,43.2,78.6,8,36,34,9,6,SAS
DEN,MIN,130,53.5,34.3,89.7,10,34,36,7,2,136,50.0,47.5,86.1,10,28,26,14,4,MIN
LAL,NOP,111,47.6,40.7,71.0,7,33,24,10,1,114,51.9,26.9,86.2,4,33,23,8,4,NOP
CHA,PHI,114,48.3,36.7,79.2,7,25,34,14,1,144,60.9,48.8,81.0,10,37,38,10,5,PHI
CLE,NYK,119,54.3,44.1,76.2,7,36,26,6,3,101,40.3,43.3,76.5,6,29,19,6,4,CLE
ATL,BKN,122,41.9,31.7,75.5,10,44,18,10,4,115,42.4,45.9,73.7,10,42,17,5,3,ATL
CHI,MIA,109,43.0,26.5,89.7,11,28,21,5,4,127,53.7,50.0,81.5,5,36,28,4,1,MIA
GSW,UTA,111,47.6,41.7,91.7,6,35,30,5,6,107,42.7,32.6,72.7,12,35,19,8,2,GSW
BOS,WAS,144,61.5,52.3,69.2,7,32,39,6,5,102,46.3,38.1,90.0,7,25,21,4,2,BOS
DAL,MIL,118,51.3,42.1,88.9,2,36,28,7,3,112,44.2,37.5,72.2,10,26,25,9,1,DAL
DEN,LAL,129,57.3,38.7,79.3,6,32,33,10,5,118,53.3,30.0,66.7,6,34,31,4,5,DEN
DET,IND,121,43.4,51.2,77.8,10,28,31,11,4,117,47.9,31.6,78.9,17,41,33,6,11,DET
CLE,PHI,108,44.9,45.5,74.2,7,34,24,10,3,112,41.3,35.5,83.3,12,38,23,7,8,PHI
NYK,ORL,118,48.4,34.1,81.3,13,43,29,9,7,88,35.3,27.3,59.3,8,32,18,5,2,NYK
MIA,TOR,114,51.9,47.4,63.6,8,30,30,9,4,109,42.2,30.8,79.4,10,28,19,12,1,MIA
HOU,MIN,132,56.5,40.0,69.0,11,25,28,8,4,139,59.3,41.5,80.0,7,25,32,13,6,MIN
OKC,PHX,117,49.4,41.5,77.8,12,42,33,7,4,96,41.6,18.4,88.2,6,27,22,14,4,OKC
POR,SAS,92,39.3,35.6,66.7,7,32,22,7,4,113,45.2,33.3,76.7,10,41,25,9,1,SAS
GSW,SAC,109,51.9,47.1,73.3,7,40,29,8,8,90,38.3,21.2,87.5,6,29,19,5,1,GSW
LAC,NOP,119,47.4,47.7,80.0,12,29,33,10,5,100,40.2,37.5,77.8,19,35,22,4,5,LAC
IND,PHI,122,47.4,30.0,95.2,16,32,29,8,10,131,54.0,57.5,77.8,5,31,34,8,3,PHI
CLE,ORL,115,48.8,44.4,68.2,9,38,25,6,4,120,50.5,45.7,66.7,8,35,31,9,8,ORL
BKN,HOU,118,45.3,40.5,92.6,12,40,22,6,9,105,40.4,25.6,56.0,18,30,18,8,6,BKN
CHA,MIA,115,52.9,31.6,72.2,7,24,34,8,3,144,57.1,54.8,86.2,8,33,29,10,1,MIA
ATL,TOR,108,45.7,37.8,66.7,10,33,31,5,4,118,43.6,25.7,67.7,20,40,20,6,5,TOR
CHI,MIL,106,42.9,27.3,100.0,13,29,22,8,2,127,52.9,34.3,92.0,8,39,32,8,8,MIL
MIN,WAS,114,45.1,34.1,72.0,6,32,27,6,3,132,55.4,43.3,50.0,9,43,38,4,4,WAS
OKC,POR,98,48.1,31.0,50.0,13,34,15,12,12,94,42.2,34.4,81.3,10,30,24,10,6,OKC
DEN,SAS,97,41.8,21.2,66.7,10,41,22,4,2,116,49.4,46.2,66.7,5,43,31,6,3,SAS
MEM,UTA,115,38.6,41.9,82.8,10,41,26,13,7,121,41.7,31.6,67.4,13,48,23,8,8,UTA
NOP,SAC,123,51.1,48.0,80.8,14,30,26,13,2,109,51.3,36.7,90.9,3,31,28,4,3,NOP
LAL,PHX,110,45.3,31.0,76.7,7,39,22,7,3,121,49.0,35.9,77.8,11,42,38,10,4,PHX
DAL,DET,131,56.3,45.5,76.5,8,33,28,8,1,113,42.7,36.7,91.4,11,31,26,7,5,DAL
BKN,NYK,110,44.1,34.1,77.8,13,36,28,7,6,98,38.6,34.2,58.3,10,32,22,4,7,BKN
ATL,WAS,118,46.7,41.0,84.2,7,32,26,11,1,103,48.8,28.6,81.8,6,38,26,4,4,ATL
BOS,CHI,117,48.9,45.9,63.6,8,34,29,11,6,94,43.8,30.4,73.9,7,33,19,7,4,BOS
OKC,UTA,101,41.1,43.2,64.7,11,21,27,9,1,137,58.3,41.7,75.0,16,39,29,7,10,UTA
LAC,PHX,113,44.0,35.3,79.5,9,46,20,7,9,109,38.9,35.4,66.7,18,36,29,11,2,LAC
CHA,ORL,128,52.2,35.3,74.1,10,46,29,9,10,101,40.0,31.3,76.9,8,35,27,6,4,CHA
PHI,TOR,114,49.3,52.8,84.0,6,31,26,7,3,119,49.5,45.5,77.8,12,29,22,7,4,TOR
BOS,MIL,121,49.4,42.0,73.7,8,36,30,8,4,127,50.5,36.8,71.4,14,34,27,13,5,MIL
MIN,SAS,127,42.7,37.7,80.6,13,34,25,8,2,121,48.3,35.7,73.5,8,37,31,5,5,MIN
NOP,POR,127,47.3,35.1,83.9,23,26,31,15,1,94,52.2,35.5,84.6,3,24,28,10,4,NOP
DEN,MEM,122,55.0,40.0,88.0,8,35,27,7,2,109,47.2,39.3,73.7,10,24,30,8,3,DEN
GSW,LAL,128,52.6,50.0,100.0,9,36,39,10,5,112,44.6,28.1,76.3,8,34,14,8,4,GSW
DET,MIL,101,38.9,20.8,91.3,9,34,27,6,5,131,49.5,29.7,87.0,10,41,29,7,1,MIL
NYK,WAS,114,46.6,41.0,80.0,10,32,27,13,3,92,50.7,32.1,76.5,2,35,21,5,5,NYK
BKN,CLE,118,46.7,37.5,95.2,13,32,30,5,8,107,48.8,29.6,79.2,10,21,19,4,4,BKN
HOU,TOR,115,53.1,34.5,79.2,7,34,24,6,3,117,45.8,24.1,95.7,13,28,20,13,4,TOR
ATL,MIA,109,47.7,23.5,89.5,13,30,17,9,0,113,55.6,42.3,78.6,4,29,20,9,1,MIA
CHA,CHI,133,60.5,47.5,100.0,8,30,34,7,4,117,53.7,54.2,80.0,6,25,25,7,1,CHA
DAL,POR,128,53.2,44.4,77.4,9,42,25,9,5,78,37.3,21.9,75.0,5,24,20,9,2,DAL
PHX,UTA,111,50.0,31.6,86.7,11,35,27,7,3,105,39.8,28.9,72.7,15,29,20,8,4,PHX
LAL,OKC,120,50.0,29.0,74.4,7,38,23,8,4,101,45.5,20.7,78.9,9,35,21,5,3,LAL
LAC,SAC,117,48.8,48.8,80.0,10,38,29,7,3,98,44.2,25.0,62.5,7,35,24,12,2,LAC
MEM,NOP,141,58.9,51.4,73.9,13,35,41,6,9,114,45.1,20.0,74.3,9,20,23,10,3,MEM
IND,PHI,120,52.6,43.5,77.8,7,24,28,8,6,133,55.6,35.3,77.8,14,28,37,14,3,PHI
GSW,SAS,100,40.7,25.0,78.8,13,38,23,8,1,94,40.0,32.3,74.1,4,37,19,5,3,GSW
BKN,IND,134,64.2,36.4,88.0,8,42,30,5,6,126,45.2,41.3,68.4,11,19,32,16,1,BKN
CHA,WAS,124,53.9,54.5,71.4,11,37,34,6,9,108,44.7,34.8,61.5,17,26,25,12,3,CHA
CLE,MIL,133,54.3,50.0,70.6,10,38,39,5,5,115,44.3,40.0,78.1,8,33,27,7,2,CLE
DAL,SAS,130,54.1,55.6,78.3,10,33,34,5,3,120,48.3,35.5,100.0,7,28,26,15,3,DAL
DEN,LAL,141,49.0,31.9,77.8,11,34,33,10,7,146,46.8,37.2,89.4,13,37,26,4,6,LAL
ATL,HOU,130,51.7,55.3,79.2,13,37,29,4,4,114,46.1,37.0,75.0,6,28,24,4,4,ATL
LAC,OKC,138,55.7,51.4,85.7,12,45,34,4,8,88,37.8,26.5,55.6,12,28,17,6,2,LAC
BOS,MEM,139,54.5,37.5,100.0,14,42,34,5,2,110,38.2,31.9,63.0,19,26,27,11,6,BOS
CHI,MIN,124,53.0,47.6,78.8,16,32,22,9,3,120,50.5,35.5,77.3,9,23,30,7,9,CHI
GSW,NOP,128,60.5,57.6,84.6,7,34,33,5,2,107,42.4,35.0,75.0,18,24,24,10,0,GSW
NYK,TOR,105,46.0,34.9,83.3,10,38,32,6,5,94,39.1,28.6,90.9,9,34,27,10,2,NYK
MIA,ORL,111,42.6,38.0,75.0,10,37,20,5,4,125,49.5,39.7,85.7,6,42,33,4,3,ORL
DET,PHI,106,45.8,32.4,65.5,15,27,26,4,4,118,52.3,20.0,91.3,10,32,25,13,6,PHI
PHX,SAC,109,40.8,29.8,73.3,18,32,27,9,7,116,52.6,53.8,73.3,2,38,26,9,7,SAC
POR,UTA,80,37.3,26.5,75.0,5,27,21,11,8,111,45.1,25.0,73.7,15,45,23,8,6,UTA
BOS,PHI,126,56.1,34.3,78.6,6,30,24,8,3,117,50.0,38.2,85.7,4,27,16,8,3,BOS
GSW,LAL,123,45.5,35.6,73.9,11,37,31,11,4,109,42.6,25.0,76.0,9,39,23,12,4,GSW
DET,ORL,113,42.6,36.8,79.2,12,29,31,11,4,109,48.8,36.7,73.7,10,38,21,5,5,DET
IND,WAS,107,40.2,35.7,66.7,12,30,21,7,5,114,45.7,35.5,79.2,14,39,21,5,10,WAS
ATL,HOU,117,50.0,28.0,83.3,4,34,30,12,5,107,42.9,25.7,93.3,15,39,25,4,3,ATL
BKN,NOP,108,44.9,30.3,75.0,9,30,22,10,10,130,49.0,46.2,72.0,21,40,31,9,4,NOP
CHI,MIA,116,44.1,36.1,75.0,12,34,23,12,6,108,46.3,42.9,78.6,8,38,21,6,2,CHI
CLE,TOR,105,49.4,35.7,82.6,6,32,25,5,5,108,41.9,43.3,71.9,12,29,19,15,4,TOR
MEM,NYK,115,38.9,34.0,60.9,20,44,27,6,7,112,40.4,24.3,83.3,18,36,28,7,5,MEM
MIN,OKC,115,41.5,26.3,81.8,14,41,25,6,5,108,38.4,31.1,81.8,16,41,22,6,6,MIN
CHA,SAS,129,51.1,44.8,87.0,14,37,26,7,10,102,40.4,20.6,71.4,14,30,22,8,8,CHA
DEN,UTA,102,48.2,22.7,94.4,10,25,21,10,3,123,50.6,42.1,74.2,11,32,27,10,1,UTA
DAL,PHX,105,46.7,40.0,61.8,5,35,17,6,4,107,47.1,36.4,86.4,8,32,25,4,5,PHX
POR,SAC,115,44.3,39.3,78.8,11,33,20,11,2,108,45.9,38.6,68.4,4,37,27,8,5,POR
