team,win,PTS,FG%,3P%,OREB,DREB,AST,STL,BLK,FT%
POR,1,0.6785714285714285,0.5659898477157361,0.5746527777777778,0.5714285714285714,0.3589743589743589,0.4358974358974359,0.25,0.29411764705882354,0.8
SAC,0,0.47619047619047616,0.5253807106598987,0.2934027777777778,0.39285714285714285,0.33333333333333337,0.3589743589743589,0.25,0.4117647058823529,0.813
CHA,0,0.3690476190476192,0.46954314720812196,0.23958333333333331,0.2857142857142857,0.46153846153846156,0.5128205128205128,0.4,0.3529411764705882,0.75
LAC,1,0.47619047619047616,0.4923857868020307,0.5954861111111113,0.39285714285714285,0.46153846153846156,0.33333333333333337,0.35000000000000003,0.1764705882352941,0.76
ORL,0,0.22619047619047616,0.29187817258883264,0.3541666666666667,0.3214285714285714,0.46153846153846156,0.15384615384615385,0.25,0.6470588235294118,0.875
PHI,0,0.4642857142857143,0.4873096446700509,0.5000000000000001,0.42857142857142855,0.5128205128205128,0.07692307692307693,0.5,0.47058823529411764,0.706
TOR,1,0.7023809523809524,0.7461928934010156,0.5659722222222223,0.5,0.5897435897435898,0.8205128205128204,0.6000000000000001,0.29411764705882354,0.684
WAS,0,0.34523809523809523,0.4822335025380713,0.3003472222222222,0.3571428571428571,0.20512820512820518,0.3589743589743589,0.55,0.1764705882352941,0.667
BKN,0,0.5833333333333334,0.4289340101522845,0.26041666666666663,0.6071428571428571,0.3589743589743589,0.46153846153846156,0.35000000000000003,0.11764705882352941,0.8620000000000001
MIL,1,0.8452380952380952,0.7791878172588835,0.6631944444444445,0.2857142857142857,0.4358974358974359,0.7692307692307693,0.30000000000000004,0.47058823529411764,0.7390000000000001
HOU,0,0.47619047619047616,0.35532994923857886,0.6006944444444445,0.3214285714285714,0.20512820512820518,0.23076923076923073,0.55,0.1764705882352941,0.7270000000000001
PHX,1,0.6666666666666666,0.7512690355329952,0.6163194444444445,0.2857142857142857,0.5128205128205128,0.4358974358974359,0.2,0.6470588235294118,0.8079999999999999
NYK,0,0.5595238095238094,0.5659898477157361,0.5954861111111113,0.3214285714285714,0.3846153846153846,0.33333333333333337,0.1,0.11764705882352941,0.8
OKC,1,0.6666666666666666,0.6776649746192895,0.640625,0.10714285714285714,0.20512820512820518,0.23076923076923073,0.30000000000000004,0.5882352941176471,0.773
CLE,1,0.47619047619047616,0.40101522842639614,0.5659722222222223,0.6428571428571428,0.5897435897435898,0.5641025641025641,0.35000000000000003,0.23529411764705882,0.696
DAL,0,0.4404761904761906,0.42131979695431476,0.3489583333333333,0.25,0.3589743589743589,0.2564102564102564,0.6000000000000001,0.4117647058823529,0.846
BOS,1,0.6547619047619048,0.5279187817258886,0.3697916666666667,0.39285714285714285,0.41025641025641024,0.3589743589743589,0.5,0.23529411764705882,0.84
DET,0,0.5833333333333334,0.5025380710659899,0.44618055555555564,0.6785714285714285,0.5641025641025641,0.41025641025641024,0.35000000000000003,0.23529411764705882,0.632
CHI,0,0.3690476190476192,0.3426395939086295,0.3298611111111111,0.46428571428571425,0.46153846153846156,0.20512820512820512,0.35000000000000003,0.23529411764705882,0.773
IND,0,0.5595238095238094,0.5812182741116754,0.6649305555555557,0.21428571428571427,0.6410256410256411,0.4871794871794871,0.30000000000000004,0.5294117647058824,0.682
DAL,0,0.4404761904761906,0.4238578680203047,0.6163194444444445,0.46428571428571425,0.2564102564102564,0.46153846153846156,0.45,0.1764705882352941,0.8420000000000001
MIN,0,0.5357142857142857,0.601522842639594,0.7743055555555556,0.21428571428571427,0.41025641025641024,0.3076923076923077,0.45,0.5882352941176471,0.735
NOP,0,0.4642857142857143,0.6903553299492386,0.5225694444444445,0.21428571428571427,0.33333333333333337,0.41025641025641024,0.5,0.4117647058823529,0.8
UTA,0,0.38095238095238104,0.3730964467005078,0.4149305555555555,0.6071428571428571,0.23076923076923073,0.41025641025641024,0.25,0.1764705882352941,0.84
DEN,1,0.8214285714285715,0.7512690355329952,0.7274305555555556,0.42857142857142855,0.6410256410256411,0.8205128205128204,0.30000000000000004,0.4117647058823529,0.8570000000000001
MEM,0,0.38095238095238104,0.35279187817258895,0.5243055555555557,0.39285714285714285,0.23076923076923073,0.3076923076923077,0.4,0.29411764705882354,0.72
GSW,0,0.34523809523809523,0.36294416243654837,0.3003472222222222,0.42857142857142855,0.3846153846153846,0.41025641025641024,0.2,0.4117647058823529,0.8
MIA,1,0.488095238095238,0.5253807106598987,0.44097222222222215,0.3571428571428571,0.46153846153846156,0.3846153846153846,0.30000000000000004,0.058823529411764705,0.7270000000000001
POR,0,0.38095238095238104,0.17766497461928943,0.4114583333333333,0.7857142857142857,0.4871794871794871,0.1282051282051282,0.30000000000000004,0.23529411764705882,0.75
SAS,0,0.5357142857142857,0.5203045685279191,0.3628472222222222,0.25,0.4871794871794871,0.5641025641025641,0.45,0.5882352941176471,0.929
CHA,0,0.4642857142857143,0.4923857868020307,0.670138888888889,0.2857142857142857,0.4871794871794871,0.46153846153846156,0.25,0.29411764705882354,0.6070000000000001
LAL,1,0.7142857142857143,0.6573604060913707,0.748263888888889,0.17857142857142855,0.5384615384615384,0.7692307692307693,0.55,0.4117647058823529,1.0
NYK,0,0.41666666666666663,0.4187817258883251,0.22743055555555552,0.21428571428571427,0.46153846153846156,0.28205128205128205,0.4,0.23529411764705882,0.897
ORL,0,0.5238095238095238,0.436548223350254,0.2482638888888889,0.5,0.4871794871794871,0.33333333333333337,0.5,0.3529411764705882,0.75
BKN,0,0.3690476190476192,0.3857868020304569,0.43750000000000006,0.6428571428571428,0.5128205128205128,0.33333333333333337,0.25,0.23529411764705882,0.63
WAS,0,0.4404761904761906,0.5786802030456855,0.5659722222222223,0.2857142857142857,0.4871794871794871,0.4358974358974359,0.25,0.29411764705882354,0.429
ATL,0,0.4404761904761906,0.29695431472081224,0.4861111111111111,0.6428571428571428,0.4358974358974359,0.46153846153846156,0.45,0.23529411764705882,0.84
SAC,1,0.5238095238095238,0.6091370558375637,0.5364583333333334,0.17857142857142855,0.4358974358974359,0.6153846153846153,0.45,0.1764705882352941,0.533
BOS,1,0.5595238095238094,0.5380710659898478,0.6371527777777779,0.46428571428571425,0.5897435897435898,0.46153846153846156,0.15000000000000002,0.3529411764705882,0.85
TOR,0,0.5357142857142857,0.47208121827411165,0.5503472222222223,0.3214285714285714,0.33333333333333337,0.46153846153846156,0.5,0.3529411764705882,0.65
CLE,0,0.45238095238095244,0.5050761421319798,0.12326388888888891,0.25,0.3589743589743589,0.4358974358974359,0.55,0.4117647058823529,0.778
MIL,0,0.5476190476190476,0.5989847715736041,0.5989583333333334,0.25,0.5128205128205128,0.3846153846153846,0.25,0.3529411764705882,0.893
HOU,0,0.6428571428571429,0.6624365482233503,0.6909722222222223,0.5,0.3076923076923077,0.4871794871794871,0.4,0.3529411764705882,0.7140000000000001
PHI,1,0.6904761904761906,0.6243654822335027,0.5121527777777778,0.39285714285714285,0.07692307692307693,0.28205128205128205,0.5,0.29411764705882354,0.8790000000000001
DEN,0,0.23809523809523803,0.3730964467005078,0.3489583333333333,0.17857142857142855,0.3846153846153846,0.4871794871794871,0.30000000000000004,0.29411764705882354,0.733
OKC,1,0.5476190476190476,0.5786802030456855,0.47569444444444436,0.3571428571428571,0.6410256410256411,0.46153846153846156,0.5,0.47058823529411764,0.938
CHA,0,0.5476190476190476,0.5101522842639594,0.748263888888889,0.2857142857142857,0.051282051282051266,0.5384615384615384,0.25,0.1764705882352941,1.0
PHX,1,0.7142857142857143,0.8756345177664977,0.9218750000000001,0.21428571428571427,0.4358974358974359,0.5897435897435898,0.15000000000000002,0.6470588235294118,0.958
POR,1,0.7261904761904762,0.5786802030456855,0.9097222222222222,0.5714285714285714,0.28205128205128205,0.4358974358974359,0.4,0.3529411764705882,0.8150000000000001
SAS,0,0.6547619047619048,0.5939086294416245,0.6163194444444445,0.46428571428571425,0.33333333333333337,0.5128205128205128,0.45,0.1764705882352941,0.72
LAC,1,0.5238095238095238,0.5507614213197971,0.3697916666666667,0.39285714285714285,0.6923076923076922,0.4358974358974359,0.15000000000000002,0.3529411764705882,0.8
MEM,0,0.3928571428571429,0.40609137055837574,0.4444444444444445,0.10714285714285714,0.3589743589743589,0.46153846153846156,0.5,0.23529411764705882,0.85
MIA,0,0.4285714285714285,0.40355329949238605,0.3836805555555555,0.2857142857142857,0.5641025641025641,0.23076923076923073,0.4,0.47058823529411764,0.8
UTA,1,0.5238095238095238,0.46954314720812196,0.3454861111111111,0.3214285714285714,0.46153846153846156,0.46153846153846156,0.4,0.3529411764705882,0.7140000000000001
DET,1,0.6666666666666666,0.5659898477157361,0.625,0.21428571428571427,0.4871794871794871,0.46153846153846156,0.2,0.23529411764705882,0.875
TOR,0,0.6428571428571429,0.5786802030456855,0.748263888888889,0.21428571428571427,0.28205128205128205,0.3846153846153846,0.45,0.29411764705882354,0.821
IND,1,0.7976190476190476,0.7893401015228427,0.8090277777777779,0.25,0.28205128205128205,0.7435897435897435,0.30000000000000004,0.4117647058823529,0.81
NYK,0,0.630952380952381,0.5000000000000002,0.6770833333333334,0.5357142857142857,0.28205128205128205,0.33333333333333337,0.6000000000000001,0.11764705882352941,0.7040000000000001
CHI,1,0.38095238095238104,0.5812182741116754,0.3663194444444445,0.42857142857142855,0.6410256410256411,0.2564102564102564,0.25,0.29411764705882354,0.6
PHI,0,0.22619047619047616,0.28934010152284273,0.29166666666666663,0.42857142857142855,0.20512820512820518,0.33333333333333337,0.6000000000000001,0.29411764705882354,0.733
LAL,0,0.3928571428571429,0.36294416243654837,0.38715277777777773,0.2857142857142857,0.3846153846153846,0.3076923076923077,0.6000000000000001,0.23529411764705882,0.7809999999999999
MIN,0,0.41666666666666663,0.5659898477157361,0.4930555555555555,0.25,0.5641025641025641,0.33333333333333337,0.4,0.47058823529411764,0.833
DAL,1,0.7023809523809524,0.7106598984771577,0.5746527777777778,0.21428571428571427,0.5384615384615384,0.3589743589743589,0.25,0.11764705882352941,0.818
GSW,0,0.5833333333333334,0.45431472081218294,0.5677083333333334,0.5714285714285714,0.3846153846153846,0.5384615384615384,0.4,0.1764705882352941,0.6920000000000001
ATL,0,0.6785714285714285,0.553299492385787,0.5312500000000001,0.42857142857142855,0.7692307692307693,0.41025641025641024,0.25,0.1764705882352941,0.649
WAS,0,0.630952380952381,0.4873096446700509,0.43750000000000006,0.21428571428571427,0.5128205128205128,0.6153846153846153,0.25,0.5294117647058824,0.81
LAL,0,0.4285714285714285,0.5050761421319798,0.4236111111111111,0.14285714285714285,0.3846153846153846,0.3846153846153846,0.4,0.5882352941176471,0.84
NOP,1,0.6666666666666666,0.6091370558375637,0.748263888888889,0.42857142857142855,0.4871794871794871,0.5641025641025641,0.45,0.3529411764705882,0.8150000000000001
BKN,0,0.41666666666666663,0.2614213197969544,0.33333333333333337,0.6071428571428571,0.3589743589743589,0.3846153846153846,0.45,0.11764705882352941,0.645
OKC,1,0.6071428571428571,0.6725888324873099,0.826388888888889,0.17857142857142855,0.6410256410256411,0.5128205128205128,0.05,0.3529411764705882,0.8
BOS,1,0.7261904761904762,0.6598984771573606,0.5000000000000001,0.46428571428571425,0.717948717948718,0.46153846153846156,0.30000000000000004,0.4117647058823529,0.773
SAS,0,0.33333333333333337,0.3781725888324874,0.34375,0.3214285714285714,0.3589743589743589,0.4358974358974359,0.30000000000000004,0.058823529411764705,0.75
MEM,0,0.22619047619047616,0.2258883248730965,0.4010416666666667,0.03571428571428571,0.4358974358974359,0.23076923076923073,0.2,0.058823529411764705,0.7140000000000001
SAC,1,0.5952380952380952,0.5939086294416245,0.7222222222222223,0.3214285714285714,0.8717948717948717,0.4358974358974359,0.1,0.23529411764705882,0.765
ORL,0,0.40476190476190477,0.4822335025380713,0.4427083333333333,0.2857142857142857,0.5384615384615384,0.28205128205128205,0.1,0.23529411764705882,0.917
PHX,1,0.4642857142857143,0.5659898477157361,0.39409722222222227,0.21428571428571427,0.33333333333333337,0.2564102564102564,0.55,0.23529411764705882,0.8420000000000001
MIN,0,0.3928571428571429,0.5000000000000002,0.5625,0.14285714285714285,0.3589743589743589,0.20512820512820512,0.30000000000000004,0.23529411764705882,0.793
NYK,1,0.4642857142857143,0.40862944162436543,0.4930555555555555,0.5714285714285714,0.4358974358974359,0.3076923076923077,0.35000000000000003,0.23529411764705882,0.7859999999999999
CLE,0,0.5714285714285715,0.5228426395939088,0.4583333333333333,0.21428571428571427,0.5384615384615384,0.3589743589743589,0.45,0.11764705882352941,0.885
TOR,1,0.6071428571428571,0.5228426395939088,0.5173611111111113,0.3571428571428571,0.5384615384615384,0.3589743589743589,0.25,0.23529411764705882,0.725
DET,0,0.47619047619047616,0.5203045685279191,0.6579861111111112,0.3571428571428571,0.28205128205128205,0.41025641025641024,0.15000000000000002,0.23529411764705882,0.741
HOU,1,0.7500000000000001,0.718274111675127,0.625,0.21428571428571427,0.4358974358974359,0.5897435897435898,0.55,0.058823529411764705,0.792
IND,0,0.5833333333333334,0.42131979695431476,0.12847222222222227,0.5,0.5641025641025641,0.3076923076923077,0.35000000000000003,0.29411764705882354,0.816
MIL,0,0.47619047619047616,0.41624365482233516,0.3142361111111111,0.2857142857142857,0.5641025641025641,0.41025641025641024,0.2,0.47058823529411764,0.8079999999999999
CHA,0,0.23809523809523803,0.36040609137055846,0.5486111111111112,0.2857142857142857,0.5384615384615384,0.33333333333333337,0.2,0.29411764705882354,0.688
DEN,1,0.45238095238095244,0.5507614213197971,0.5659722222222223,0.14285714285714285,0.6153846153846153,0.41025641025641024,0.45,0.5294117647058824,0.778
PHX,0,0.4285714285714285,0.5025380710659899,0.5381944444444445,0.3214285714285714,0.5641025641025641,0.33333333333333337,0.5,0.29411764705882354,0.667
POR,0,0.1785714285714285,0.34517766497461944,0.34375,0.21428571428571427,0.3589743589743589,0.2564102564102564,0.30000000000000004,0.5882352941176471,0.737
DAL,0,0.20238095238095244,0.30710659898477166,0.3576388888888889,0.2857142857142857,0.4358974358974359,0.4358974358974359,0.30000000000000004,0.29411764705882354,0.5
UTA,1,0.6428571428571429,0.5913705583756348,0.3541666666666667,0.25,0.7692307692307693,0.6666666666666666,0.45,0.3529411764705882,0.9440000000000001
LAC,1,0.5714285714285715,0.7893401015228427,0.71875,0.21428571428571427,0.3846153846153846,0.3589743589743589,0.5,0.1764705882352941,0.929
MIA,0,0.3690476190476192,0.3680203045685282,0.4427083333333333,0.42857142857142855,0.17948717948717952,0.33333333333333337,0.35000000000000003,0.1764705882352941,0.793
CHI,0,0.2857142857142857,0.2741116751269036,0.20833333333333331,0.6785714285714285,0.41025641025641024,0.15384615384615385,0.45,0.4117647058823529,0.696
PHI,1,0.4404761904761906,0.5025380710659899,0.5746527777777778,0.21428571428571427,0.5384615384615384,0.4358974358974359,0.45,0.3529411764705882,0.733
MEM,1,0.3928571428571429,0.47208121827411165,0.4288194444444445,0.2857142857142857,0.5641025641025641,0.33333333333333337,0.25,0.47058823529411764,0.8
SAS,0,0.29761904761904756,0.3730964467005078,0.44097222222222215,0.21428571428571427,0.46153846153846156,0.2564102564102564,0.30000000000000004,0.47058823529411764,0.696
BKN,0,0.1428571428571429,0.20304568527918798,0.3246527777777778,0.6428571428571428,0.23076923076923073,0.3846153846153846,0.35000000000000003,0.23529411764705882,0.5
NOP,1,0.4642857142857143,0.4796954314720814,0.592013888888889,0.6071428571428571,0.5128205128205128,0.3076923076923077,0.5,0.5294117647058824,0.778
BOS,0,0.5952380952380952,0.45685279187817285,0.5312500000000001,0.6071428571428571,0.3589743589743589,0.5641025641025641,0.35000000000000003,0.5882352941176471,0.828
OKC,1,0.6428571428571429,0.6345177664974622,0.6614583333333334,0.3571428571428571,0.3076923076923077,0.5897435897435898,0.35000000000000003,0.5882352941176471,0.765
GSW,1,0.5714285714285715,0.6624365482233503,0.5243055555555557,0.3214285714285714,0.28205128205128205,0.3076923076923077,0.45,0.3529411764705882,0.649
ORL,0,0.5000000000000001,0.4289340101522845,0.5555555555555556,0.5714285714285714,0.23076923076923073,0.20512820512820512,0.4,0.23529411764705882,0.826
CHA,1,0.45238095238095244,0.5964467005076144,0.4930555555555555,0.14285714285714285,0.3846153846153846,0.3076923076923077,0.4,0.5882352941176471,0.789
SAC,0,0.3690476190476192,0.40101522842639614,0.5555555555555556,0.5357142857142857,0.4358974358974359,0.3076923076923077,0.4,0.11764705882352941,0.588
CLE,1,0.7976190476190476,0.6675126903553301,0.7065972222222223,0.6428571428571428,0.717948717948718,0.6666666666666666,0.25,0.47058823529411764,0.75
WAS,0,0.33333333333333337,0.35279187817258895,0.47569444444444436,0.42857142857142855,0.20512820512820518,0.3076923076923077,0.4,0.29411764705882354,0.455
IND,1,0.8214285714285715,0.7081218274111678,0.5746527777777778,0.25,0.5384615384615384,0.5897435897435898,0.35000000000000003,0.29411764705882354,0.8240000000000001
MIL,0,0.6785714285714285,0.5659898477157361,0.5364583333333334,0.3571428571428571,0.41025641025641024,0.4871794871794871,0.30000000000000004,0.23529411764705882,0.75
ATL,1,0.8095238095238094,0.5786802030456855,0.5034722222222222,0.5357142857142857,0.46153846153846156,0.4871794871794871,0.4,0.29411764705882354,0.9390000000000001
OKC,0,0.7738095238095238,0.6903553299492386,0.748263888888889,0.3214285714285714,0.3076923076923077,0.4871794871794871,0.5,0.058823529411764705,0.7690000000000001
